23	27	22.7819
24	27	28.314363
25	27	58.38713
26	27	177.43307
27	27	1029.2026
1	28	1.5154146
2	28	2.5166895
4	28	3.437803
5	28	7.9484005
6	28	1.8863438
7	28	4.4901505
8	28	2.295724
12	28	3.4372914
13	28	1.1608309
14	28	1.1846309
15	28	4.6227736
16	28	2.2622766
17	28	3.510512
18	28	11.616229
19	28	32.616425
20	28	17.164759
21	28	7.170711
22	28	18.405539
23	28	17.190933
24	28	40.78899
25	28	32.738625
26	28	66.08611
27	28	203.35524
28	28	1033.4673
1	29	1.8682685
2	29	3.1026835
4	29	1.4127573
5	29	1.6331885
6	29	2.325566
7	29	1.3839128
8	29	2.8302674
9	29	2.872502
12	29	1.412547
13	29	4.293367
14	29	2.9209282
15	29	8.548732
16	29	6.9725804
17	29	2.885274
18	29	4.2962966
19	29	12.238111
20	29	12.344182
21	29	2.9467874
22	29	22.691141
23	29	27.714872
24	29	42.550053
25	29	29.832478
26	29	44.44026
27	29	36.641518
28	29	136.34314
29	29	1153.4431
1	30	4.055176
2	30	3.3672695
3	30	1.0353515
4	30	4.088619
5	30	4.726563
6	30	2.5238822
7	30	6.007712
8	30	4.095497
9	30	2.078306
11	30	2.1269085
12	30	5.1100135
13	30	2.0708845
15	30	1.0308598
16	30	5.044785
17	30	1.0437733
18	30	10.361487
19	30	16.44405
20	30	21.690138
21	30	11.72629
22	30	13.133953
23	30	14.154493
24	30	25.18831
25	30	30.471987
26	30	28.13415
27	30	23.720175
28	30	54.425747
29	30	167.74603
30	30	1014.9333
0	31	4.7709084
2	31	5.5074344
3	31	5.0801973
4	31	4.0123553
5	31	3.4787996
6	31	2.476805
8	31	3.0143285
9	31	1.0197699
10	31	2.9919934
11	31	4.174472
12	31	2.0058792
13	31	4.0645137
14	31	2.0739236
15	31	4.046526
16	31	10.891509
17	31	6.1458244
18	31	7.1177526
19	31	16.137323
20	31	17.529284
21	31	6.276852
22	31	18.259373
23	31	13.890473
24	31	16.478987
25	31	16.197784
26	31	22.350443
27	31	27.385563
28	31	36.71976
29	31	45.269703
30	31	220.34126
31	31	1044.6309
0	32	1.9843572
1	32	3.310405
2	32	1.3744196
3	32	1.2677995
4	32	1.25164
7	32	1.226085
8	32	1.2537454
9	32	1.2724544
11	32	5.2088466
12	32	3.754361
13	32	2.5358212
14	32	2.5878122
15	32	1.2622993
16	32	3.7064373
18	32	10.150206
19	32	9.293503
20	32	3.124684
21	32	3.9160833
22	32	16.082672
23	32	11.55489
24	32	23.989285
25	32	15.547203
26	32	32.810074
27	32	20.502789
28	32	37.487774
29	32	20.540688
30	32	37.153873
31	32	144.02037
32	32	1080.5142
0	33	1.7973903
1	33	2.9984975
2	33	2.4898427
3	33	1.1483469
5	33	2.6212034
7	33	2.2211256
9	33	1.1525632
10	33	1.1272025
11	33	1.1795168
12	33	1.1335412
13	33	2.296895
14	33	3.5159812
15	33	4.5734596
16	33	2.2381434
17	33	3.4730632
18	33	4.596925
19	33	11.223821
20	33	7.075688
21	33	10.641325
22	33	7.283678
23	33	15.699275
24	33	18.624863
25	33	12.674106
26	33	16.345284
27	33	23.21376
28	33	22.637108
29	33	30.233671
30	33	52.162495
31	33	54.492073
32	33	214.28548
33	33	970.47705
1	34	1.1940697
3	34	2.743787
4	34	1.8058761
5	34	1.0438226
6	34	2.9726863
7	34	6.1915183
9	34	2.753861
10	34	3.591021
11	34	1.8788414
12	34	1.8056074
13	34	3.658703
14	34	2.800287
15	34	3.642511
16	34	4.456398
17	34	4.6101756
18	34	10.068298
19	34	14.526135
20	34	12.397879
21	34	8.475235
22	34	9.66842
23	34	9.377711
24	34	14.833686
25	34	16.823723
26	34	27.219719
27	34	24.651323
28	34	40.565746
29	34	27.784002
30	34	22.78251
31	34	44.71511
32	34	57.4359
33	34	239.31165
34	34	930.50024
0	35	1.4073935
2	35	1.9495977
3	35	0.8991792
4	35	1.7754363
5	35	3.0786839
6	35	3.6532233
7	35	3.4783738
8	35	1.7784228
9	35	2.7074418
10	35	3.5304906
11	35	0.92358583
12	35	1.775172
13	35	1.7985159
14	35	3.6707804
15	35	1.7905563
16	35	2.6287684
17	35	5.4389596
18	35	13.498074
19	35	12.084162
20	35	11.080817
21	35	10.184015
22	35	13.307629
23	35	14.341663
24	35	15.798953
25	35	11.026761
26	35	22.106833
27	35	19.38864
28	35	16.248209
29	35	21.85254
30	35	22.398489
31	35	18.10175
32	35	35.494022
33	35	42.37923
34	35	166.43594
35	35	1021.8324
0	36	1.316032
1	36	3.293207
2	36	4.5575976
3	36	4.2040434
4	36	3.3203664
5	36	2.8788302
6	36	3.416073
7	36	5.692004
9	36	4.219479
10	36	1.6506538
11	36	2.5908928
13	36	7.567941
14	36	5.148736
15	36	7.534448
16	36	8.193737
17	36	3.3905919
18	36	10.097473
19	36	6.1634808
20	36	7.2530518
21	36	13.851515
22	36	13.332599
23	36	12.4527645
24	36	19.319008
25	36	15.466433
26	36	15.231823
27	36	21.5294
28	36	13.812229
29	36	17.028313
30	36	20.944483
31	36	9.672382
32	36	19.612223
33	36	32.795727
34	36	51.151676
35	36	172.26816
36	36	1054.5585
0	37	2.5898955
1	37	3.240446
2	37	5.381496
3	37	3.3093522
4	37	4.0839634
5	37	4.7211804
6	37	6.0504193
7	37	4.8006964
8	37	0.8181666
9	37	4.1518784
10	37	5.68473
12	37	4.900027
13	37	4.1370525
14	37	2.5331237
15	37	8.237487
16	37	8.062465
17	37	7.5066094
18	37	5.7958255
19	37	12.129471
20	37	15.29325
21	37	17.036999
22	37	10.495197
23	37	10.368141
24	37	16.773085
25	37	19.276949
26	37	16.05835
27	37	20.069502
28	37	14.950036
29	37	16.7555
30	37	16.97206
31	37	21.414194
32	37	13.360164
33	37	20.16894
34	37	43.906788
35	37	64.22362
36	37	148.65955
37	37	1037.5072
1	38	2.6852894
2	38	1.1148831
4	38	3.045865
5	38	2.3474057
6	38	2.5069275
7	38	3.978236
8	38	2.0339923
9	38	1.0321723
10	38	2.0189211
12	38	1.0151372
13	38	5.1424327
15	38	1.0239348
16	38	4.0087166
19	38	12.564296
20	38	11.405875
21	38	7.412056
22	38	6.522862
23	38	17.57426
24	38	12.509552
25	38	13.872506
26	38	13.307216
27	38	12.473381
28	38	20.27255
29	38	18.744656
30	38	25.61728
31	38	19.224283
32	38	33.21386
33	38	26.74172
34	38	33.278625
35	38	34.026386
36	38	51.397587
37	38	143.2934
38	38	1031.2786
1	39	1.464993
3	39	2.2442179
4	39	2.2156126
5	39	3.841969
6	39	2.7353709
7	39	1.085188
8	39	4.438679
11	39	1.1525666
12	39	1.1076415
13	39	2.2444143
15	39	2.2344813
16	39	3.2805078
17	39	2.2624726
18	39	6.7378373
19	39	13.709215
20	39	6.9140186
21	39	2.310708
22	39	3.5586283
23	39	5.113523
24	39	21.232529
25	39	12.384521
26	39	10.163884
27	39	19.658913
28	39	18.433235
29	39	36.360462
30	39	21.374792
31	39	14.521911
32	39	26.17367
33	39	23.707577
34	39	21.786682
35	39	45.694817
36	39	33.381657
37	39	42.043964
38	39	204.14618
39	39	1060.2852
0	40	2.7288032
2	40	0.9450215
3	40	0.8717118
4	40	0.8606008
5	40	0.9948796
6	40	3.5416276
7	40	0.8430298
8	40	0.8620485
9	40	1.7498248
10	40	2.566983
11	40	5.372237
12	40	2.5814183
13	40	3.4871526
14	40	2.6689863
15	40	0.86792994
16	40	4.247445
17	40	2.6364074
18	40	6.1066813
19	40	4.2600093
20	40	9.668097
21	40	5.38523
22	40	4.607542
23	40	13.903566
24	40	11.781799
25	40	7.482947
26	40	13.535704
27	40	12.922505
28	40	17.18386
29	40	14.123337
30	40	20.436968
31	40	23.816217
32	40	18.76897
33	40	18.417263
34	40	22.566685
35	40	28.84219
36	40	47.715958
37	40	41.848072
38	40	40.599358
39	40	143.97165
40	40	1099.088
1	41	3.824204
2	41	3.175479
4	41	7.2295175
6	41	3.570193
8	41	1.4483358
10	41	1.4376041
11	41	1.5043243
13	41	1.4646995
16	41	2.8544688
19	41	5.367961
20	41	9.024144
21	41	3.0159252
22	41	3.0964699
23	41	6.674146
24	41	17.81524
25	41	1.7960242
26	41	11.370731
27	41	13.816233
28	41	12.029486
29	41	26.694845
30	41	17.16817
31	41	8.423968
32	41	26.278269
33	41	30.943016
34	41	26.540148
35	41	20.501474
36	41	29.627314
37	41	22.293205
38	41	63.94815
39	41	69.77541
40	41	151.77435
41	41	1089.8108
1	42	3.6050155
2	42	1.4967365
3	42	1.3806276
6	42	3.3655636
7	42	1.3352008
10	42	1.3552063
11	42	1.4181024
12	42	1.3628272
13	42	1.3807486
15	42	1.374638
16	42	4.0362926
17	42	2.7837157
18	42	5.526763
19	42	5.0602903
20	42	8.506916
21	42	1.4215322
22	42	8.756977
23	42	7.8645124
24	42	5.598047
25	42	5.0792494
26	42	8.932505
27	42	7.44248
28	42	18.144005
29	42	11.184356
30	42	12.138118
31	42	17.867563
32	42	32.20373
33	42	24.681871
34	42	19.657763
35	42	24.59725
36	42	21.357618
37	42	19.398872
38	42	30.141445
39	42	46.043312
40	42	49.395023
41	42	191.7333
42	42	1176.1842
0	43	4.046141
1	43	3.3749886
2	43	3.7366228
3	43	2.5850668
4	43	3.4028227
5	43	2.9503214
8	43	2.55641
9	43	4.3242636
10	43	5.9207587
11	43	1.7701558
12	43	2.5517373
13	43	1.7235287
14	43	1.7588656
15	43	3.431802
16	43	3.3588865
17	43	7.818282
18	43	6.898819
19	43	6.3165417
20	43	6.371289
21	43	8.872185
22	43	12.752781
23	43	13.743703
24	43	9.317066
25	43	8.453609
26	43	7.8050413
27	43	18.580252
28	43	9.908665
29	43	12.215829
30	43	10.100992
31	43	13.629799
32	43	10.8226795
33	43	25.207619
34	43	18.961132
35	43	18.641521
36	43	21.532907
37	43	28.25057
38	43	28.845268
39	43	24.63166
40	43	34.018024
41	43	28.577002
42	43	143.11386
43	43	1066.6028
0	44	2.178935
1	44	8.178771
2	44	6.036758
3	44	4.176344
4	44	2.7487411
5	44	2.3832185
6	44	6.787131
7	44	6.731549
8	44	8.260095
9	44	6.9861298
10	44	7.5156493
11	44	7.149505
12	44	5.496664
13	44	6.961183
14	44	5.6831245
15	44	6.2373376
16	44	9.496375
17	44	13.332664
18	44	8.359119
19	44	7.653589
20	44	10.293233
21	44	16.483633
22	44	9.565656
23	44	7.929946
24	44	6.5853934
25	44	5.121509
26	44	6.3047767
27	44	14.070754
28	44	5.7171764
29	44	4.229029
30	44	3.059777
31	44	13.011717
32	44	7.493462
33	44	12.443613
34	44	7.2077518
35	44	6.200475
36	44	12.42422
37	44	20.375284
38	44	16.209187
39	44	8.843123
40	44	24.044273
41	44	12.984753
42	44	14.960632
43	44	148.54883
44	44	1137.5542
0	45	3.824438
1	45	2.126707
2	45	3.5318794
3	45	5.7013164
4	45	4.020462
5	45	6.506879
6	45	3.9708943
7	45	6.3014007
8	45	2.4163349
9	45	5.7222495
10	45	3.1979077
11	45	5.856068
12	45	8.843699
13	45	11.403631
14	45	6.6499634
15	45	4.0547013
16	45	3.9685507
17	45	10.674285
18	45	11.411412
19	45	8.955652
20	45	11.040668
21	45	6.708836
22	45	8.610006
23	45	12.062733
24	45	7.705731
25	45	9.988006
26	45	14.754748
27	45	8.781086
28	45	6.6898084
29	45	6.5979877
30	45	7.1606407
31	45	11.711792
32	45	10.229665
33	45	9.265822
34	45	10.5424595
35	45	16.583609
36	45	9.691923
37	45	17.165968
38	45	15.410499
39	45	5.173778
40	45	19.091469
41	45	28.699358
42	45	19.09724
43	45	61.58217
44	45	162.07243
45	45	1089.0502
0	46	3.6767745
1	46	4.0891876
2	46	0.8488779
3	46	7.830265
4	46	5.4113216
5	46	2.6809907
6	46	3.1813133
7	46	1.514525
8	46	1.5486926
9	46	1.571803
10	46	2.305826
11	46	0.80428034
12	46	3.0917234
13	46	3.9154756
14	46	4.7949038
15	46	5.457406
16	46	5.341452
17	46	3.157583
18	46	6.2690353
19	46	10.523174
20	46	2.8948314
21	46	8.062256
22	46	9.105327
23	46	13.381135
24	46	16.933048
25	46	8.642127
26	46	10.132185
27	46	9.497298
28	46	15.435628
29	46	6.343236
30	46	10.326247
31	46	7.881716
32	46	16.859472
33	46	8.908064
34	46	9.121868
35	46	13.950393
36	46	24.226055
37	46	20.170553
38	46	19.374104
39	46	11.191535
40	46	18.354336
41	46	16.230154
42	46	19.889877
43	46	35.331688
44	46	60.937447
45	46	196.76405
46	46	983.14716
0	47	6.751188
1	47	6.7576036
2	47	2.8056335
3	47	2.5879874
4	47	1.7033337
5	47	0.98455167
6	47	4.205834
7	47	3.337113
8	47	3.4123979
9	47	0.8658298
10	47	2.540335
11	47	5.3164673
12	47	5.9607806
13	47	1.7254761
14	47	7.923838
15	47	5.153519
16	47	5.8846927
17	47	3.478718
18	47	6.906614
19	47	12.647356
20	47	10.630813
21	47	10.658651
22	47	10.943306
23	47	11.793627
24	47	9.327593
25	47	7.405266
26	47	10.0463915
27	47	8.138044
28	47	12.754106
29	47	12.229631
30	47	10.112405
31	47	13.645199
32	47	4.643532
33	47	12.61805
34	47	10.049587
35	47	13.173589
36	47	14.371491
37	47	18.1816
38	47	16.322268
39	47	24.65949
40	47	22.349552
41	47	25.033129
42	47	37.083084
43	47	34.716908
44	47	31.442953
45	47	41.764088
46	47	247.60124
47	47	994.236
0	48	8.226431
1	48	21.729269
2	48	4.748208
3	48	4.3798676
4	48	6.053657
5	48	9.997434
6	48	9.253249
7	48	5.082907
8	48	3.4650517
9	48	1.7583793
10	48	2.5795326
11	48	4.498751
12	48	1.7293589
13	48	4.380251
14	48	4.4700575
15	48	5.233039
16	48	6.829136
17	48	1.7661976
18	48	5.2598877
19	48	12.842506
20	48	11.874332
21	48	7.21541
22	48	11.112163
23	48	7.983736
24	48	9.471519
25	48	9.667967
26	48	6.8009386
27	48	11.805165
28	48	8.633935
29	48	7.096192
30	48	14.119105
31	48	8.817292
32	48	11.002091
33	48	12.812748
34	48	13.606205
35	48	14.491597
36	48	12.508495
37	48	11.282421
38	48	22.948786
39	48	13.911105
40	48	16.21029
41	48	16.341038
42	48	15.404433
43	48	25.63825
44	48	33.653965
45	48	23.22371
46	48	46.59554
47	48	140.10023
48	48	612.48676
0	57	4.571527
1	57	7.626453
2	57	5.2772727
3	57	10.709358
4	57	3.8446746
5	57	3.333417
6	57	26.89736
7	57	3.7661772
8	57	5.776713
10	57	7.6452127
11	57	1.000004
12	57	2.883077
13	57	2.92099
14	57	2.9808779
15	57	4.8467712
16	57	4.7437916
17	57	2.9444919
18	57	4.8716383
19	57	4.757824
20	57	3.599296
21	57	4.0096908
22	57	4.116775
23	57	3.327494
24	57	3.947578
25	57	2.3878248
26	57	3.7793636
27	57	3.9361637
28	57	3.1986547
29	57	1.9717197
30	57	4.279722
31	57	6.9998226
32	57	3.4937115
33	57	6.3290653
34	57	7.5611324
35	57	11.150522
36	57	9.268163
37	57	2.2799191
38	57	8.501945
39	57	4.6383414
40	57	4.8044024
41	57	6.0539412
42	57	3.8046353
43	57	16.622066
44	57	16.304234
45	57	10.100109
46	57	14.025756
47	57	33.281693
48	57	194.32259
57	57	684.1438
0	58	6.087037
1	58	3.384901
2	58	5.621396
3	58	3.2408237
4	58	7.678838
5	58	8.137214
6	58	41.080902
7	58	8.148896
8	58	7.050775
9	58	7.15599
10	58	4.453611
11	58	3.3287902
12	58	2.5592318
13	58	3.8893292
14	58	5.953606
15	58	2.581411
16	58	6.94805
17	58	6.5343704
18	58	6.4866385
19	58	3.1675465
20	58	5.5912514
21	58	6.006314
22	58	5.4815297
23	58	1.4768645
24	58	5.2562423
25	58	7.1536818
26	58	5.032263
27	58	4.3675365
28	58	1.0647607
29	58	6.5634146
30	58	2.8492477
31	58	6.5242367
32	58	5.8148923
33	58	3.1602066
34	58	13.423637
35	58	11.547697
36	58	5.3990374
37	58	5.312539
38	58	4.7168455
39	58	4.117334
40	58	8.79603
41	58	12.091331
42	58	3.7994344
43	58	11.066229
44	58	9.577615
45	58	12.701269
46	58	14.3657255
47	58	18.992111
48	58	160.70969
57	58	252.74252
58	58	661.7618
0	59	4.857816
1	59	5.065034
2	59	4.205819
3	59	6.2072864
4	59	2.2980628
5	59	6.198797
6	59	47.286053
7	59	4.502286
8	59	4.603857
9	59	2.336279
10	59	3.0464962
11	59	4.7818294
12	59	1.5318139
13	59	4.655873
14	59	3.959442
15	59	6.1803565
16	59	2.268391
17	59	2.3466666
18	59	7.765083
19	59	4.7397933
20	59	3.8246999
21	59	5.5922933
22	59	1.6404696
23	59	6.1877832
24	59	4.1947927
25	59	8.563593
26	59	2.008022
27	59	3.1369977
29	59	3.1427963
30	59	4.547737
31	59	6.694364
33	59	2.5220323
34	59	9.038974
35	59	6.91181
36	59	7.3864317
37	59	8.176604
38	59	6.77578
39	59	2.4644074
40	59	2.8717172
41	59	3.2165327
42	59	6.0643473
43	59	14.193492
44	59	12.993957
45	59	12.521393
46	59	16.337198
47	59	23.682549
48	59	113.50643
57	59	328.21365
58	59	306.05634
59	59	636.4729
0	60	7.1412735
1	60	2.9783583
2	60	3.297493
3	60	7.604228
4	60	6.756573
5	60	3.4714644
6	60	4.325269
7	60	3.6770127
8	60	3.759966
9	60	8.395363
10	60	5.9713693
11	60	7.8106313
12	60	6.004949
13	60	10.646852
14	60	8.536896
15	60	4.5427427
16	60	11.856594
17	60	6.1328654
18	60	7.610083
19	60	6.503255
20	60	9.370887
21	60	6.263617
22	60	3.2154481
23	60	1.7326481
24	60	4.11106
25	60	0.9325172
26	60	2.9519095
27	60	2.0495865
28	60	1.2491704
29	60	4.620094
31	60	5.467281
32	60	1.3643991
33	60	1.2358449
34	60	3.9371316
35	60	3.8707674
36	60	0.9048738
37	60	4.451884
38	60	2.2135093
40	60	4.690658
41	60	6.3046546
43	60	8.346105
44	60	3.7454658
45	60	9.641855
46	60	5.0561337
47	60	9.283927
48	60	15.0834875
57	60	23.050709
58	60	57.19922
59	60	99.3687
60	60	1226.7261
0	61	4.6601124
1	61	1.9435589
2	61	4.0346503
3	61	2.2329984
4	61	3.674227
5	61	0.8495027
6	61	7.8626776
7	61	5.758735
8	61	6.624734
9	61	2.241197
10	61	5.114392
11	61	9.938972
12	61	6.612624
13	61	8.9327755
14	61	6.077281
15	61	7.4110355
16	61	7.2535725
17	61	9.004647
18	61	5.959247
19	61	1.8187573
20	61	7.338084
21	61	6.1310835
22	61	3.1474113
23	61	4.239966
24	61	2.0120363
25	61	3.6511428
26	61	2.8894491
27	61	2.0062187
28	61	2.4454777
29	61	3.0148907
30	61	3.2719898
31	61	1.0703194
32	61	2.6710587
33	61	3.6290855
34	61	3.8538249
35	61	4.7360806
36	61	4.4286366
37	61	3.4861479
38	61	3.2500095
39	61	2.364111
40	61	0.9182814
41	61	3.0856261
43	61	5.446338
44	61	13.198371
45	61	12.011797
46	61	9.073441
47	61	8.178738
48	61	18.455414
57	61	12.3070755
58	61	37.553547
59	61	33.511856
60	61	125.764366
61	61	1202.8053
0	62	9.531633
1	62	0.88339734
2	62	2.2006226
3	62	4.05982
4	62	4.008073
5	62	6.177932
6	62	3.8486955
7	62	2.617493
8	62	4.683951
9	62	6.79121
10	62	5.313422
11	62	4.8650193
12	62	6.0112147
13	62	9.473743
14	62	7.59627
15	62	6.06331
16	62	9.231418
17	62	4.092843
18	62	8.125892
19	62	3.3066874
20	62	0.83383685
21	62	5.573469
22	62	4.2917376
23	62	3.0834773
24	62	1.8290443
25	62	1.659538
26	62	2.6266575
27	62	0.9118778
28	62	1.1115323
30	62	0.99146885
31	62	4.8648763
32	62	3.6421938
33	62	3.299025
34	62	2.6274931
35	62	3.4442723
36	62	4.8310294
37	62	0.79227185
38	62	4.924042
39	62	2.149098
40	62	5.8433537
43	62	6.601334
44	62	3.9993322
45	62	7.799528
46	62	5.248869
47	62	6.608793
48	62	8.388459
57	62	13.984703
58	62	23.586323
59	62	18.575607
60	62	55.342648
61	62	152.53592
62	62	1246.023
0	63	4.1482534
1	63	1.1533877
2	63	2.8731928
3	63	2.650306
4	63	2.6165247
5	63	3.0247786
6	63	5.7428136
7	63	2.5631027
8	63	3.494568
9	63	0.88667893
10	63	1.7343373
12	63	5.2322707
13	63	4.4175634
14	63	7.213016
15	63	2.6388078
16	63	5.1654816
17	63	2.6718638
18	63	4.4205775
19	63	3.2379758
20	63	2.1773603
21	63	2.7288275
22	63	4.669508
23	63	1.006468
24	63	1.194025
25	63	7.583584
26	63	2.2862904
27	63	1.1905725
28	63	1.451247
